W1KG22023,vision,batch001,ok,2022-08-31T20:53:22.824859
W1KG22039,vision,batch001,ok,2022-08-31T20:53:38.957706
W1KG22041,vision,batch001,ok,2022-08-31T20:53:50.378803
W1KG22061,vision,batch001,ok,2022-08-31T20:55:10.461481
W1KG22086,vision,batch001,ok,2022-08-31T20:55:59.838027
W1KG22089,vision,batch001,ok,2022-08-31T20:56:11.086437
W1KG22125,vision,batch001,ok,2022-08-31T20:56:23.867519
W1KG22129,vision,batch001,ok,2022-08-31T20:56:36.727002
W1KG22147,vision,batch001,ok,2022-08-31T21:03:14.855811
W1KG22186,vision,batch001,ok,2022-08-31T21:03:27.592526
W1KG22189,vision,batch001,ok,2022-08-31T21:03:50.907346
W1KG22190,vision,batch001,ok,2022-08-31T21:04:15.945860
W1KG22207,vision,batch001,ok,2022-08-31T21:04:32.793501
W1KG22238,vision,batch001,ok,2022-08-31T21:04:46.335709
W1KG22240,vision,batch001,ok,2022-08-31T21:05:01.546628
W1KG22264,vision,batch001,ok,2022-08-31T21:06:34.520275
W1KG22265,vision,batch001,ok,2022-08-31T21:06:58.641355
W1KG22266,vision,batch001,ok,2022-08-31T21:07:15.660509
W1KG22267,vision,batch001,ok,2022-08-31T21:07:38.162919
W1KG22301,vision,batch001,ok,2022-08-31T21:08:29.187327
W1KG22347,vision,batch001,ok,2022-08-31T21:08:43.245347
W1KG22349,vision,batch001,ok,2022-08-31T21:08:56.244328
W1KG22350,vision,batch001,ok,2022-08-31T21:09:14.397091
W1KG22373,vision,batch001,ok,2022-08-31T21:09:41.112581
W1KG22374,vision,batch001,ok,2022-08-31T21:10:03.552408
W1KG22376,vision,batch001,ok,2022-08-31T21:10:17.431697
W1KG22377,vision,batch001,ok,2022-08-31T21:10:53.637478
W1KG22379,vision,batch001,ok,2022-08-31T21:11:31.179081
W1KG22381,vision,batch001,ok,2022-08-31T21:11:43.162746
W1KG22407,vision,batch001,ok,2022-08-31T21:12:29.821878
W1KG22418,vision,batch001,ok,2022-08-31T21:12:42.465085
W1KG22443,vision,batch001,ok,2022-08-31T21:13:13.191573
W1KG22445,vision,batch001,ok,2022-08-31T21:13:39.361965
W1KG22449,vision,batch001,ok,2022-08-31T21:13:59.533050
W1KG22545,vision,batch001,ok,2022-08-31T21:14:19.783662
W1KG22578,vision,batch001,ok,2022-08-31T21:14:44.604182
W1KG22580,vision,batch001,ok,2022-08-31T21:16:28.000421
W1KG22609,vision,batch001,ok,2022-08-31T21:18:33.552518
W1KG22610,vision,batch001,ok,2022-08-31T21:18:49.136927
W1KG22684,vision,batch001,ok,2022-08-31T21:19:00.286470
W1KG22690,vision,batch001,ok,2022-08-31T21:28:13.252692
W1KG22907,vision,batch001,ok,2022-08-31T21:28:30.580071
W1KG22942,vision,batch001,ok,2022-08-31T21:28:49.794323
W1KG22946,vision,batch001,ok,2022-08-31T21:29:18.297692
W1KG22950,vision,batch001,ok,2022-08-31T21:29:37.486775
W1KG22986,vision,batch001,ok,2022-08-31T21:30:17.867687
W1KG23085,vision,batch001,ok,2022-08-31T21:30:43.417647
W1KG23134,vision,batch001,ok,2022-08-31T21:31:11.811502
W1KG23262,vision,batch001,ok,2022-08-31T21:31:26.027134
W1KG23421,vision,batch001,exception,2022-08-31T21:31:37.042204
W1KG23485,vision,batch001,ok,2022-08-31T21:31:55.572644
W1KG23520,vision,batch001,ok,2022-08-31T21:32:07.665757
W1KG23521,vision,batch001,ok,2022-08-31T21:32:20.013510
W1KG23567,vision,batch001,ok,2022-08-31T21:32:37.536146
W1KG23569,vision,batch001,ok,2022-08-31T21:32:58.948514
W1KG23570,vision,batch001,ok,2022-08-31T21:33:13.452477
W1KG23599,vision,batch001,ok,2022-08-31T21:33:29.761024
W1KG23647,vision,batch001,ok,2022-08-31T21:33:43.050351
W1KG23666,vision,batch001,ok,2022-08-31T21:34:03.735517
W1KG23669,vision,batch001,ok,2022-08-31T21:34:16.847919
W1KG23697,vision,batch001,ok,2022-08-31T21:34:28.340129
W1KG23711,vision,batch001,ok,2022-08-31T21:34:46.840458
W1KG23718,vision,batch001,ok,2022-08-31T21:35:10.344231
W1KG23739,vision,batch001,ok,2022-08-31T21:35:33.808611
W1KG23817,vision,batch001,ok,2022-08-31T21:36:10.170488
W1KG23845,vision,batch001,ok,2022-08-31T21:36:21.943495
W1KG23847,vision,batch001,ok,2022-08-31T21:36:32.740499
W1KG23848,vision,batch001,ok,2022-08-31T21:36:42.547025
W1KG23851,vision,batch001,ok,2022-08-31T21:37:05.577175
W1KG24013,vision,batch001,ok,2022-08-31T21:37:20.197926
W1KG24018,vision,batch001,ok,2022-08-31T21:37:42.678154
W1KG24021,vision,batch001,ok,2022-08-31T21:38:01.976921
W1KG24033,vision,batch001,ok,2022-08-31T21:38:28.175333
W1KG24038,vision,batch001,ok,2022-08-31T21:38:46.412873
W1KG24056,vision,batch001,ok,2022-08-31T21:38:59.597125
W1KG24060,vision,batch001,ok,2022-08-31T21:39:20.261835
W1KG24101,vision,batch001,ok,2022-08-31T21:39:38.538548
W1KG24106,vision,batch001,ok,2022-08-31T21:39:57.929154
W1KG24220,vision,batch001,ok,2022-08-31T21:41:37.783328
W1KG24247,vision,batch001,ok,2022-08-31T21:42:10.532956
W1KG24309,vision,batch001,ok,2022-08-31T21:42:21.603207
W1KG24356,vision,batch001,ok,2022-08-31T21:42:52.968065
W1KG24467,vision,batch001,ok,2022-08-31T21:43:26.230074
W1KG24471,vision,batch001,ok,2022-08-31T21:44:30.697809
W1KG24477,vision,batch001,ok,2022-08-31T21:46:54.588489
W1KG24478,vision,batch001,ok,2022-08-31T21:49:07.946285
W1KG24612,vision,batch001,ok,2022-08-31T21:49:39.709870
W1KG24613,vision,batch001,ok,2022-08-31T21:50:15.725342
W1KG24618,vision,batch001,ok,2022-08-31T21:50:42.484345
W1KG24644,vision,batch001,ok,2022-08-31T21:51:22.419744
W1KG24651,vision,batch001,ok,2022-08-31T21:52:05.189472
W1KG24726,vision,batch001,ok,2022-08-31T21:52:22.498667
W1KG24735,vision,batch001,ok,2022-08-31T21:52:39.600734
W1KG24741,vision,batch001,ok,2022-08-31T21:52:55.435763
W1KG24744,vision,batch001,ok,2022-08-31T21:53:12.738463
W1KG24747,vision,batch001,ok,2022-08-31T21:53:39.669246
W1KG24750,vision,batch001,ok,2022-08-31T21:53:59.205805
W1KG24756,vision,batch001,ok,2022-08-31T21:54:15.841573
W1KG24759,vision,batch001,ok,2022-08-31T21:54:31.230275
W1KG24770,vision,batch001,ok,2022-08-31T21:54:53.033517
W1KG24773,vision,batch001,ok,2022-08-31T21:55:16.925532
W1KG24782,vision,batch001,ok,2022-08-31T21:55:28.403545
W1KG24788,vision,batch001,ok,2022-08-31T21:55:39.745818
W1KG24791,vision,batch001,ok,2022-08-31T21:55:52.421888
W1KG24797,vision,batch001,ok,2022-08-31T21:56:04.504962
W1KG24817,vision,batch001,ok,2022-08-31T21:56:24.568103
W1KG24826,vision,batch001,ok,2022-08-31T21:56:39.458441
W1KG24829,vision,batch001,ok,2022-08-31T21:57:11.436851
W1KG24835,vision,batch001,ok,2022-08-31T21:57:23.783089
W1KG24838,vision,batch001,ok,2022-08-31T21:57:46.609621
W1KG24859,vision,batch001,ok,2022-08-31T21:58:03.461152
W1KG24862,vision,batch001,ok,2022-08-31T21:58:23.023260
W1KG24886,vision,batch001,ok,2022-08-31T21:58:39.996573
W1KG24925,vision,batch001,ok,2022-08-31T22:02:36.991221
W1KG24934,vision,batch001,ok,2022-08-31T22:02:55.691003
W1KG24937,vision,batch001,ok,2022-08-31T22:03:34.805427
W1KG24977,vision,batch001,ok,2022-08-31T22:04:02.668501
W1KG24986,vision,batch001,ok,2022-08-31T22:04:13.025978
W1KG25006,vision,batch001,ok,2022-08-31T22:04:25.719913
W1KG25012,vision,batch001,ok,2022-08-31T22:04:37.121165
W1KG25033,vision,batch001,ok,2022-08-31T22:05:05.272067
W1KG25056,vision,batch001,ok,2022-08-31T22:05:24.716313
W1KG25065,vision,batch001,ok,2022-08-31T22:05:51.435664
W1KG25068,vision,batch001,ok,2022-08-31T22:06:09.431684
W1KG25086,vision,batch001,ok,2022-08-31T22:06:27.840704
W1KG25092,vision,batch001,ok,2022-08-31T22:06:42.878601
W1KG25110,vision,batch001,ok,2022-08-31T22:07:08.584804
W1KG25122,vision,batch001,ok,2022-08-31T22:07:29.635783
W1KG25144,vision,batch001,ok,2022-08-31T22:07:40.821547
W1KG25150,vision,batch001,ok,2022-08-31T22:07:55.753342
W1KG25153,vision,batch001,ok,2022-08-31T22:08:24.545879
W1KG25162,vision,batch001,ok,2022-08-31T22:08:46.195343
W1KG25168,vision,batch001,ok,2022-08-31T22:09:01.498654
W1KG25171,vision,batch001,ok,2022-08-31T22:09:12.229524
W1KG25180,vision,batch001,ok,2022-08-31T22:09:28.665971
W1KG25186,vision,batch001,ok,2022-08-31T22:09:53.203332
W1KG25195,vision,batch001,ok,2022-08-31T22:10:13.808750
W1KG25210,vision,batch001,ok,2022-08-31T22:10:40.631228
W1KG25213,vision,batch001,ok,2022-08-31T22:10:59.635694
W1KG25219,vision,batch001,ok,2022-08-31T22:11:16.718564
W1KG25228,vision,batch001,ok,2022-08-31T22:11:30.288497
W1KG25246,vision,batch001,ok,2022-08-31T22:11:46.179332
W1KG25267,vision,batch001,ok,2022-08-31T22:12:08.481047
W1KG25307,vision,batch001,ok,2022-08-31T22:12:52.437194
W1KG25343,vision,batch001,ok,2022-08-31T22:13:38.623382
W1KG25350,vision,batch001,ok,2022-08-31T22:13:49.445466
W1KG25353,vision,batch001,ok,2022-08-31T22:14:07.226493
W1KG25359,vision,batch001,ok,2022-08-31T22:14:20.943425
W1KG25371,vision,batch001,ok,2022-08-31T22:14:37.579912
W1KG25377,vision,batch001,ok,2022-08-31T22:14:50.495773
W1KG25383,vision,batch001,ok,2022-08-31T22:15:03.472166
W1KG25389,vision,batch001,ok,2022-08-31T22:15:12.843054
W1KG25392,vision,batch001,ok,2022-08-31T22:15:22.101978
W1KG25407,vision,batch001,ok,2022-08-31T22:15:38.780610
W1KG25425,vision,batch001,ok,2022-08-31T22:15:51.227550
W1KG25431,vision,batch001,ok,2022-08-31T22:16:24.258000
W1KG25449,vision,batch001,ok,2022-08-31T22:16:43.169059
W1KG25464,vision,batch001,ok,2022-08-31T22:16:53.489740
W1KG25467,vision,batch001,ok,2022-08-31T22:17:03.246663
W1KG25479,vision,batch001,ok,2022-08-31T22:17:15.373489
W1KG25485,vision,batch001,ok,2022-08-31T22:17:26.762408
W1KG25503,vision,batch001,ok,2022-08-31T22:17:42.794610
W1KG25509,vision,batch001,ok,2022-08-31T22:17:55.392073
W1KG25512,vision,batch001,ok,2022-08-31T22:18:08.027639
W1KG25518,vision,batch001,ok,2022-08-31T22:18:19.029431
W1KG25527,vision,batch001,ok,2022-08-31T22:18:31.523471
W1KG25530,vision,batch001,ok,2022-08-31T22:18:47.484477
W1KG25548,vision,batch001,ok,2022-08-31T22:18:59.718121
W1KG25554,vision,batch001,ok,2022-08-31T22:19:10.683687
W1KG25557,vision,batch001,ok,2022-08-31T22:19:21.878410
W1KG25569,vision,batch001,ok,2022-08-31T22:19:38.864404
W1KG25572,vision,batch001,ok,2022-08-31T22:19:55.615811
W1KG25578,vision,batch001,ok,2022-08-31T22:20:38.459311
W1KG25587,vision,batch001,ok,2022-08-31T22:20:53.328189
W1KG25593,vision,batch001,ok,2022-08-31T22:21:07.210936
W1KG25596,vision,batch001,ok,2022-08-31T22:21:23.855859
W1KG25599,vision,batch001,ok,2022-08-31T22:21:53.138029
W1KG25602,vision,batch001,ok,2022-08-31T22:22:05.118127
W1KG25605,vision,batch001,exception,2022-08-31T22:22:08.507167
W1KG25652,vision,batch001,ok,2022-08-31T22:22:18.440572
W1KG25655,vision,batch001,ok,2022-08-31T22:22:31.762113
W1KG25661,vision,batch001,ok,2022-08-31T22:22:41.794828
W1KG25670,vision,batch001,ok,2022-08-31T22:22:56.612116
W1KG25682,vision,batch001,ok,2022-08-31T22:23:20.850603
W1KG25692,vision,batch001,ok,2022-08-31T22:23:53.654660
W1KG25695,vision,batch001,ok,2022-08-31T22:24:06.168556
W1KG25707,vision,batch001,ok,2022-08-31T22:24:15.844782
W1KG25710,vision,batch001,ok,2022-08-31T22:24:26.209872
W1KG25716,vision,batch001,ok,2022-08-31T22:24:39.464682
W1KG25719,vision,batch001,ok,2022-08-31T22:24:54.429015
W1KG25722,vision,batch001,ok,2022-08-31T22:25:05.972824
W1KG25728,vision,batch001,ok,2022-08-31T22:25:20.355005
W1KG25734,vision,batch001,ok,2022-08-31T22:25:53.167612
W1KG25740,vision,batch001,ok,2022-08-31T22:26:07.646382
W1KG25749,vision,batch001,ok,2022-08-31T22:26:22.193953
W1KG25755,vision,batch001,ok,2022-08-31T22:26:35.592987
W1KG25758,vision,batch001,ok,2022-08-31T22:26:49.877709
W1KG25770,vision,batch001,ok,2022-08-31T22:27:05.758617
W1KG25782,vision,batch001,ok,2022-08-31T22:27:20.768780
W1KG25785,vision,batch001,ok,2022-08-31T22:27:37.845024
W1KG25788,vision,batch001,ok,2022-08-31T22:27:55.904819
W1KG25797,vision,batch001,ok,2022-08-31T22:28:19.860428
W1KG25800,vision,batch001,ok,2022-08-31T22:28:57.180834
W1KG25803,vision,batch001,ok,2022-08-31T22:29:12.041653
W1KG25815,vision,batch001,ok,2022-08-31T22:29:25.822296
W1KG25823,vision,batch001,ok,2022-08-31T22:30:03.714625
W1KG25855,vision,batch001,ok,2022-08-31T22:30:18.019016
W1KG25858,vision,batch001,ok,2022-08-31T22:30:29.322288
W1KG25861,vision,batch001,ok,2022-08-31T22:30:51.688049
W1KG25864,vision,batch001,ok,2022-08-31T22:31:16.033580
W1KG25867,vision,batch001,ok,2022-08-31T22:31:31.581629
W1KG25894,vision,batch001,ok,2022-08-31T22:31:58.401522
W1KG25897,vision,batch001,ok,2022-08-31T22:32:12.869963
W1KG25903,vision,batch001,ok,2022-08-31T22:32:28.142658
W1KG25914,vision,batch001,ok,2022-08-31T22:32:38.555419
W1KG25918,vision,batch001,ok,2022-08-31T22:32:48.949886
W1KG26091,vision,batch001,ok,2022-08-31T22:33:00.449919
W1KG26110,vision,batch001,ok,2022-08-31T22:33:11.963002
W1KG26278,vision,batch001,ok,2022-08-31T22:33:24.364415
W1KG2726,vision,batch001,ok,2022-08-31T22:34:34.991409
W1KG2733,vision,batch001,ok,2022-08-31T22:53:20.445489
W1KG2740,vision,batch001,ok,2022-08-31T22:53:47.597749
W1KG2788,vision,batch001,ok,2022-08-31T22:54:11.328729
W1KG2807,vision,batch001,ok,2022-08-31T22:54:29.089058
W1KG2808,vision,batch001,ok,2022-08-31T22:54:51.313288
W1KG2818,vision,batch001,ok,2022-08-31T22:55:03.124875
W1KG3165,vision,batch001,ok,2022-08-31T22:55:38.868148
W1KG3167,vision,batch001,ok,2022-08-31T22:55:58.239896
W1KG3170,vision,batch001,ok,2022-08-31T22:56:12.391723
W1KG3172,vision,batch001,ok,2022-08-31T22:56:40.267517
W1KG3173,vision,batch001,ok,2022-08-31T22:56:53.205056
W1KG3364,vision,batch001,ok,2022-08-31T22:57:10.130220
W1KG3383,vision,batch001,ok,2022-08-31T22:57:23.079839
W1KG3386,vision,batch001,ok,2022-08-31T22:57:35.997768
W1KG3391,vision,batch001,ok,2022-08-31T22:58:42.790625
W1KG3393,vision,batch001,ok,2022-08-31T22:59:22.293285
W1KG3394,vision,batch001,ok,2022-08-31T23:00:04.921591
W1KG3397,vision,batch001,ok,2022-08-31T23:00:51.868468
W1KG3398,vision,batch001,ok,2022-08-31T23:01:21.669554
W1KG3399,vision,batch001,ok,2022-08-31T23:03:17.457178
W1KG3405,vision,batch001,ok,2022-08-31T23:04:08.740957
W1KG3408,vision,batch001,ok,2022-08-31T23:04:58.025839
W1KG3410,vision,batch001,ok,2022-08-31T23:05:09.395449
W1KG3411,vision,batch001,ok,2022-08-31T23:05:45.757247
W1KG3412,vision,batch001,ok,2022-08-31T23:07:13.922361
W1KG3508,vision,batch001,ok,2022-08-31T23:07:27.230512
W1KG3510,vision,batch001,ok,2022-08-31T23:07:45.943037
W1KG3511,vision,batch001,ok,2022-08-31T23:08:18.135746
W1KG3515,vision,batch001,ok,2022-08-31T23:09:04.036905
W1KG3537,vision,batch001,ok,2022-08-31T23:09:13.979104
W1KG3552,vision,batch001,ok,2022-08-31T23:09:24.434588
W1KG3554,vision,batch001,ok,2022-08-31T23:09:35.956799
W1KG3555,vision,batch001,ok,2022-08-31T23:09:46.610875
W1KG3556,vision,batch001,ok,2022-08-31T23:09:56.737685
W1KG3566,vision,batch001,ok,2022-08-31T23:10:13.789942
W1KG3569,vision,batch001,ok,2022-08-31T23:10:22.718852
W1KG3642,vision,batch001,ok,2022-08-31T23:10:53.060091
W1KG3643,vision,batch001,ok,2022-08-31T23:11:37.415942
W1KG3655,vision,batch001,ok,2022-08-31T23:12:56.405512
W1KG3668,vision,batch001,ok,2022-08-31T23:13:04.952367
W1KG3671,vision,batch001,ok,2022-08-31T23:13:20.916683
W1KG3673,vision,batch001,ok,2022-08-31T23:13:30.373893
W1KG3680,vision,batch001,ok,2022-08-31T23:13:45.948959
W1KG3703,vision,batch001,ok,2022-08-31T23:13:56.957510
W1KG3708,vision,batch001,ok,2022-08-31T23:14:08.771634
W1KG3710,vision,batch001,ok,2022-08-31T23:14:30.130237
W1KG3711,vision,batch001,ok,2022-08-31T23:14:46.042497
W1KG3712,vision,batch001,ok,2022-08-31T23:15:03.479971
W1KG3714,vision,batch001,ok,2022-08-31T23:15:41.004111
W1KG3724,vision,batch001,ok,2022-08-31T23:16:20.235460
W1KG3815,vision,batch001,ok,2022-08-31T23:16:42.289396
W1KG3816,vision,batch001,ok,2022-08-31T23:17:02.289230
W1KG3819,vision,batch001,ok,2022-08-31T23:17:22.429497
W1KG3830,vision,batch001,ok,2022-08-31T23:17:42.342872
W1KG3832,vision,batch001,ok,2022-08-31T23:17:52.133282
W1KG3851,vision,batch001,ok,2022-08-31T23:18:00.853911
W1KG3866,vision,batch001,ok,2022-08-31T23:18:09.692218
W1KG3868,vision,batch001,ok,2022-08-31T23:18:20.514728
W1KG3870,vision,batch001,ok,2022-08-31T23:18:29.605755
W1KG3877,vision,batch001,ok,2022-08-31T23:18:38.886973
W1KG3934,vision,batch001,ok,2022-08-31T23:18:52.154152
W1KG3958,vision,batch001,ok,2022-08-31T23:19:07.687423
W1KG3968,vision,batch001,ok,2022-08-31T23:19:24.563823
W1KG3973,vision,batch001,ok,2022-08-31T23:19:44.889534
W1KG3977,vision,batch001,ok,2022-08-31T23:20:04.073507
W1KG3982,vision,batch001,ok,2022-08-31T23:20:22.643492
W1KG3990,vision,batch001,ok,2022-08-31T23:20:43.407091
W1KG3993,vision,batch001,ok,2022-08-31T23:21:03.001326
W1KG3994,vision,batch001,ok,2022-08-31T23:21:21.987318
W1KG3997,vision,batch001,ok,2022-08-31T23:21:31.929413
W1KG4000,vision,batch001,ok,2022-08-31T23:21:44.845441
W1KG4004,vision,batch001,ok,2022-08-31T23:22:02.512408
W1KG4006,vision,batch001,ok,2022-08-31T23:22:47.202680
W1KG4190,vision,batch001,ok,2022-08-31T23:23:11.784376
W1KG4191,vision,batch001,ok,2022-08-31T23:23:57.012786
W1KG4192,vision,batch001,ok,2022-08-31T23:24:14.787757
W1KG4193,vision,batch001,ok,2022-08-31T23:24:24.254235
W1KG4194,vision,batch001,ok,2022-08-31T23:24:35.869693
W1KG4211,vision,batch001,ok,2022-08-31T23:24:47.455555
W1KG4218,vision,batch001,ok,2022-08-31T23:25:16.658666
W1KG422,vision,batch001,ok,2022-08-31T23:25:35.855912
W1KG4225,vision,batch001,ok,2022-08-31T23:25:49.716677
W1KG4229,vision,batch001,ok,2022-08-31T23:26:16.358245
W1KG4230,vision,batch001,ok,2022-08-31T23:26:25.805334
W1KG4232,vision,batch001,ok,2022-08-31T23:26:37.149101
W1KG4241,vision,batch001,ok,2022-08-31T23:26:53.578703
W1KG4244,vision,batch001,ok,2022-08-31T23:27:31.112808
W1KG4249,vision,batch001,ok,2022-08-31T23:27:47.337674
W1KG4250,vision,batch001,ok,2022-08-31T23:27:58.648769
W1KG4253,vision,batch001,ok,2022-08-31T23:28:11.094206
W1KG4254,vision,batch001,ok,2022-08-31T23:28:26.714644
W1KG4255,vision,batch001,ok,2022-08-31T23:28:42.211785
W1KG4257,vision,batch001,ok,2022-08-31T23:28:57.696661
W1KG4263,vision,batch001,ok,2022-08-31T23:29:09.790169
W1KG4265,vision,batch001,ok,2022-08-31T23:29:18.717018
W1KG4267,vision,batch001,ok,2022-08-31T23:29:32.643119
W1KG4268,vision,batch001,ok,2022-08-31T23:29:43.809460
W1KG4273,vision,batch001,ok,2022-08-31T23:29:54.460025
W1KG4277,vision,batch001,ok,2022-08-31T23:31:11.384216
W1KG4284,vision,batch001,ok,2022-08-31T23:31:56.647522
W1KG4285,vision,batch001,ok,2022-08-31T23:32:11.855447
W1KG4299,vision,batch001,ok,2022-08-31T23:32:21.358872
W1KG4301,vision,batch001,ok,2022-08-31T23:32:29.823142
W1KG4302,vision,batch001,ok,2022-08-31T23:32:41.304288
W1KG4307,vision,batch001,ok,2022-08-31T23:32:52.051559
W1KG4308,vision,batch001,ok,2022-08-31T23:33:04.504635
W1KG4313,vision,batch001,ok,2022-09-01T00:27:54.374911
W1KG4323,vision,batch001,ok,2022-09-01T00:28:18.774021
W1KG4324,vision,batch001,ok,2022-09-01T00:29:37.234692
W1KG4328,vision,batch001,ok,2022-09-01T00:29:47.632281
W1KG4334,vision,batch001,ok,2022-09-01T00:32:11.043535
W1KG4335,vision,batch001,ok,2022-09-01T00:37:22.576798
W1KG4336,vision,batch001,ok,2022-09-01T00:38:48.071281
W1KG4337,vision,batch001,ok,2022-09-01T00:39:04.297021
W1KG4338,vision,batch001,ok,2022-09-01T00:39:24.274925
W1KG4428,vision,batch001,ok,2022-09-01T00:39:43.361077
W1KG4449,vision,batch001,ok,2022-09-01T00:40:04.448305
W1KG4453,vision,batch001,ok,2022-09-01T00:40:19.034530
W1KG4454,vision,batch001,ok,2022-09-01T00:40:38.671594
W1KG4456,vision,batch001,ok,2022-09-01T00:40:49.169491
W1KG4458,vision,batch001,ok,2022-09-01T00:40:58.201864
W1KG4459,vision,batch001,ok,2022-09-01T00:41:08.748710
W1KG4460,vision,batch001,ok,2022-09-01T00:41:18.400121
W1KG4463,vision,batch001,ok,2022-09-01T00:41:27.939824
W1KG4467,vision,batch001,ok,2022-09-01T00:41:38.140069
W1KG4470,vision,batch001,ok,2022-09-01T00:41:53.054642
W1KG4472,vision,batch001,ok,2022-09-01T00:42:11.137844
W1KG4473,vision,batch001,ok,2022-09-01T00:42:44.314607
W1KG4474,vision,batch001,ok,2022-09-01T00:42:52.752026
W1KG4475,vision,batch001,ok,2022-09-01T00:43:01.710494
W1KG4477,vision,batch001,ok,2022-09-01T00:43:39.093054
W1KG4479,vision,batch001,ok,2022-09-01T00:44:17.788730
W1KG4522,vision,batch001,ok,2022-09-01T00:44:29.851199
W1KG4532,vision,batch001,ok,2022-09-01T00:44:46.206767
W1KG4598,vision,batch001,ok,2022-09-01T00:45:58.643123
W1KG4601,vision,batch001,ok,2022-09-01T00:46:13.868150
W1KG4608,vision,batch001,ok,2022-09-01T00:46:36.637073
W1KG4769,vision,batch001,exception,2022-09-01T00:47:02.258261
W1KG4771,vision,batch001,ok,2022-09-01T00:47:20.274268
W1KG4776,vision,batch001,ok,2022-09-01T00:47:50.783910
W1KG4778,vision,batch001,ok,2022-09-01T00:48:25.112572
W1KG4779,vision,batch001,ok,2022-09-01T00:48:38.719513
W1KG478,vision,batch001,ok,2022-09-01T00:48:54.479635
W1KG4782,vision,batch001,ok,2022-09-01T00:49:05.426014
W1KG4846,vision,batch001,ok,2022-09-01T00:49:15.886846
W1KG4852,vision,batch001,ok,2022-09-01T00:49:28.208722
W1KG4853,vision,batch001,ok,2022-09-01T00:49:42.454742
W1KG4857,vision,batch001,ok,2022-09-01T00:50:07.723115
W1KG4859,vision,batch001,ok,2022-09-01T00:50:18.510869
W1KG4865,vision,batch001,ok,2022-09-01T00:50:33.371929
W1KG4869,vision,batch001,ok,2022-09-01T00:50:45.120525
W1KG4876,vision,batch001,ok,2022-09-01T00:58:53.008905
W1KG4884,vision,batch001,ok,2022-09-01T01:05:48.511163
W1KG489,vision,batch001,ok,2022-09-01T01:06:02.231655
W1KG4912,vision,batch001,ok,2022-09-01T01:07:49.907589
W1KG4920,vision,batch001,ok,2022-09-01T01:08:16.382175
W1KG4921,vision,batch001,ok,2022-09-01T01:09:05.710607
W1KG4927,vision,batch001,ok,2022-09-01T01:09:29.509912
W1KG4931,vision,batch001,ok,2022-09-01T01:10:05.003936
W1KG4942,vision,batch001,ok,2022-09-01T01:10:23.516638
W1KG5002,vision,batch001,ok,2022-09-01T01:10:38.108369
W1KG5099,vision,batch001,ok,2022-09-01T01:10:48.610554
W1KG5133,vision,batch001,ok,2022-09-01T01:10:57.218567
W1KG5149,vision,batch001,ok,2022-09-01T01:11:13.604719
W1KG5150,vision,batch001,ok,2022-09-01T01:11:23.675604
W1KG5151,vision,batch001,ok,2022-09-01T01:11:37.286119
W1KG518,vision,batch001,ok,2022-09-01T01:11:53.885205
W1KG5180,vision,batch001,ok,2022-09-01T01:12:41.870859
W1KG5182,vision,batch001,ok,2022-09-01T01:13:38.584002
W1KG5194,vision,batch001,ok,2022-09-01T01:14:06.902031
W1KG521,vision,batch001,ok,2022-09-01T01:14:23.888584
W1KG5258,vision,batch001,ok,2022-09-01T01:14:39.460118
W1KG5260,vision,batch001,ok,2022-09-01T01:14:53.536216
W1KG5261,vision,batch001,ok,2022-09-01T01:15:08.718002
W1KG5328,vision,batch001,ok,2022-09-01T01:15:22.319910
W1KG5343,vision,batch001,ok,2022-09-01T01:15:42.955306
W1KG5344,vision,batch001,ok,2022-09-01T01:16:02.287940
W1KG535,vision,batch001,ok,2022-09-01T01:16:12.272834
W1KG5375,vision,batch001,ok,2022-09-01T01:16:51.545027
W1KG5377,vision,batch001,ok,2022-09-01T01:17:17.887673
W1KG5396,vision,batch001,ok,2022-09-01T01:17:36.707902
W1KG5397,vision,batch001,ok,2022-09-01T01:17:52.766382
W1KG5468,vision,batch001,ok,2022-09-01T01:18:05.554994
W1KG5478,vision,batch001,ok,2022-09-01T01:18:24.134480
W1KG5479,vision,batch001,ok,2022-09-01T01:18:39.485947
W1KG549,vision,batch001,ok,2022-09-01T01:18:50.491777
W1KG5539,vision,batch001,ok,2022-09-01T01:19:06.245511
W1KG5560,vision,batch001,ok,2022-09-01T01:19:31.319502
W1KG557,vision,batch001,ok,2022-09-01T01:19:40.544382
W1KG5615,vision,batch001,ok,2022-09-01T01:20:06.824136
W1KG5623,vision,batch001,ok,2022-09-01T01:20:22.449057
W1KG5664,vision,batch001,ok,2022-09-01T01:20:34.514624
W1KG5666,vision,batch001,ok,2022-09-01T01:20:51.365530
W1KG5705,vision,batch001,ok,2022-09-01T01:23:04.627375
W1KG5724,vision,batch001,ok,2022-09-01T01:23:29.282833
W1KG5760,vision,batch001,ok,2022-09-01T01:23:54.340580
W1KG5761,vision,batch001,ok,2022-09-01T01:24:08.449158
W1KG5774,vision,batch001,ok,2022-09-01T01:24:23.049369
W1KG5775,vision,batch001,ok,2022-09-01T01:25:06.211908
W1KG5786,vision,batch001,ok,2022-09-01T01:25:23.035950
W1KG5787,vision,batch001,ok,2022-09-01T01:26:05.086323
W1KG580,vision,batch001,ok,2022-09-01T01:26:14.819827
W1KG5812,vision,batch001,ok,2022-09-01T01:26:31.197321
W1KG5818,vision,batch001,ok,2022-09-01T01:26:46.421166
